id,en,fr,ja,es,pt_BR,de,it,zh,uk_UA,ko,sk,pl,id
Godot_is_in_great_shape_Column_Body_Row_TextBox2_text,"Godot is [color=#26BFE3]Free Software[/color] built by [color=#26BFE3]hundreds of people[/color]. It's growing faster over time:

- [color=#02E180]700+[/color] contributors
- 16 000+ commits
- 16 000+ stars
- Well-organized project

The project gets [color=#02E180]$9000+[/color] a month on Patreon.","Godot est un [color=#26BFE3]Logiciel Libre[/color] développé par [color=#26BFE3]des centaines de personnes[/color]. Son évolution accélère au fil du temps:

- [color=#02E180]Plus de 700[/color] contributeurs
- 16 000+ commits
- 16 000+ étoiles sur GitHub
- Le projet est bien organisé

Godot génère plus de [color=#02E180]$9000[/color] de donations par mois sur Patreon.","Godot は[color=#26BFE3]数百[/color]の人が開発しました[color=#26BFE3]フリーソフトウェア[/color]
段々早く成長しています:

- [color=#02E180]700[/color]人以上の開発者
- 16 000+ commits
- 16 000+ stars
- 完全なコードベース

このプロジェクトは、Patreonで毎月[color=#02E180]九千ドル[/color]以上集まります","Godot es [color=#26BFE3]software libre[/color] hecho por [color=#26BFE3]cientos de personas[/color]. No para de crecer:

- [color=#02E180]700+[/color] contribuidores
- 16 000+ commits
- 16 000+ estrellas
- Proyecto bien organizado

El proyecto obtiene [color=#02E180]$9000+[/color] al mes en Patreon.","Godot é um [color=#26BFE3]Software Livre[/color] criado por [color=#26BFE3]centenas de pessoas[/color]. E não para de crescer:

- [color=#02E180]700+[/color] contribuidores
- 16 000+ commits
- 16 000+ estrelas
- Tudo muito bem organizado

O projeto arrecada mais de [color=#02E180]$9000+[/color] mensalmente pelo Patreon.","Godot ist [color=#26BFE3]Freie Software[/color], erstellt von [color=#26BFE3]hunderten von Leuten[/color]. Es wächst im laufe der Zeit immer schneller:

- [color=#02E180]700+[/color] Mitwirkende
- 16 000+ Commits
- 16 000+ Sterne
- Gut organisiertes Projekt

Auf Patreon wird das Projekt mit [color=#02E180]mehr als $9000[/color] im Monat unterstützt.","Godot è un progetto [color=#26BFE3]Free Software[/color] sviluppato da [color=#26BFE3]centinaia di persone[/color] ed in continua crescita:

- [color=#02E180]700+[/color] contributor
- 16 000+ commit
- 16 000+ star
- Progetto ben organizzato

Il progetto ottiene più di [color=#02E180]$9000[/color] al mese su Patreon.","Godot是一款由[color=#26BFE3]成千上万群众[/color]共同打造的[color=#26BFE3]免费软件[/color].它随着时间的发展而飞速发展:

- [color=#02E180]超过700个[/color]贡献者参与
- 16 000多次的提交
- 16 000多个星星
- 一个组织健全的项目

Godot项目每个月能从老顾主那里得到高达[color=#02E180]9000多美元[/color]的赞助费.","Godot є [color=#26BFE3]Свобдним ПЗ[/color], що його будують [color=#26BFE3]сотні людей[/color]. Він зростає чим швидше із кожною хвилиною:

- [color=#02E180]700+[/color] вкладників
- 16 000+ комітів
- 16 000+ зірочок
- Добре організований проект 

Проект отримує [color=#02E180]$9000+[/color] кожного місяця на Patreon.","Godot는 [color=#26BFE3]무료 소프트웨어로[/color] [color=#26BFE3]수백명의 사람들로[/color] 만들어졌습니다. 시간이 갈수록 빠른 성장을 보이고 있습니다:

- [color=#02E180]700+[/color] 기여자들
- 16 000+ commits
- 16 000+ stars
- 잘 조직화된 프로젝트

프로젝트는 매달 Patreon으로 [color=#02E180]$9000+[/color] 을 받습니다.","Godot je [color=#26BFE3]Free Software[/color], ktorý tvoria [color=#26BFE3]stovky ľudí[/color]. A rastie s časom:

- [color=#02E180]700+[/color] prispievateľov
- 16 000+ príspevkov
- 16 000+ hviezd
- dobre zorganizovaný projekt

Projekt dostáva mesačne viac ako [color=#02E180]$9000[/color] cez Patreon.","Godot to [color=#26BFE3]darmowe oprogramowanie[/color] tworzone przez [color=#26BFE3]setki ludzi[/color]. Z czasem rośnie coraz szybciej:

- [color=#02E180]700+[/color] współautorów
- 16 000+ commitów
- 16 000+ gwiazdek
- Dobrze zorganizowany projekt

Projekt zbiera [color=#02E180]ponad $9000[/color] miesięcznie na Patreonie.","Godot adalah [color=#26BFE3]Software Bebas[/color] yang dibangun oleh [color=#26BFE3]ratusan orang[/color] dan tumbuh cepat dari waktu ke waktu:

- [color=#02E180]700+[/color] penyumbang
- 16 000+ commits
- 16 000+ bintang
- Proyek yang terorganisir

Proyek ini mendapatkan [color=#02E180]$9000+[/color] setiap bulannya dari Patreon."
Godot_is_in_great_shape_Column_Footer2_text,"Some features are sponsored by companies: WebGL export by Mozilla, C# support by Microsoft...","Certaines fonctionnalités sont parrainées par des entreprises: l'export WebGL par Mozilla, le support de C# par Microsoft ...",いろんな機能は大きい組織主催です：WebGL（Mozilla)、C#（Microsoft),"Algunas características están patrocinadas por compañías: exportar a WebGL por Mozilla, soporte de C# por Microsoft...","Algumas funcionalidades foram patrocinadas por grandes companhias: WebGL export pela Mozilla, suporte C# pela Microsoft…","Einige Features werden von namhaften Firmen gesponsort: WebGL Export von Mozilla, C# Unterstützung von Microsoft...","Alcune funzionalità sono sponsorizzate dalle compagnie: WebGL export da Mozilla, supporto C# da Microsoft...","一些功能由大型公司赞助: WebGL export 由Mozilla提供, C# 由Microsoft支持等...","Деякі функції профінансовані сторонніми компаніями: експорт до WebGL - Mozilla, підтримка C# - Microsoft...","일부 기능은 회사로부터 후원을 받았습니다: Mozilla의 WebGL, Microsoft의 C# 등","Niektoré funkcie sú sponzorované spoločnosťami: WebGL export od Mozilly, C# podpora od Microsoftu...","Niektóre funkcje są sponsorowane przez korporacje: eksport WebGL przez Mozillę, wsparcie dla C# przez Microsoft...","Beberapa fitur disponsori oleh perusahaan: ekspor WebGL oleh Mozilla, dukungan C# oleh Microsoft..."
How_to_get_started_Header_title,How to get started,Comment bien débuter,どうやって始められますか？ ,Cómo empezar,Como começar,Wie fange ich an?,Come cominciare,如何迈开第一步？,З чого почати,시작하는 법,Ako začať?,Jak zacząć?,Cara memulai
How_to_get_started_Body_Row_TextBox_text,"The [color=#26BFE3]community[/color] is [b]very[/b] active. Social networks, forum, IRC, Discord…
There's a [color=#26BFE3]Questions/Answers[/color] website
You'll find plenty of official [color=#02E180]tutorials[/color] in the [color=#02E180]online manual[/color]
There's [color=#E3266F]built-in code reference[/color] inside the game editor
Use the [color=#F2971A]open source demos[/color]","La [color=#26BFE3]communauté[/color] est [b]très[/b] active. Vous trouverez du monde sur les réseaux sociaux, le forum, IRC, Discord...
Il y a un site de [color=#26BFE3]Questions/Réponses[/color]
Vous trouverez beaucoup de [color=#02E180]tutoriels officiels[/color] dans le [color=#02E180]manuel en ligne[/color]
La [color=#E3266F]référence de code[/color] est intégrée dans l'éditeur
Vous trouverez de nombreuses [color=#F2971A]démos open source[/color]!","[color=#26BFE3]コミュニティ[/color]は[b]とても[/b]にぎやかです。SNSしIRCしDiscordしでGodotのユーザーと会えます
[color=#26BFE3]質問と答え[/color]のウェブサイトもあります
[color=#02E180]リファレンス[/color]に公式の[color=#02E180]学習用[/color]が多いです
開発環境に[color=#E3266F]コードの便覧[/color]が含まれます
[color=#F2971A]オープンソースのデモ[/color]も多いです","La [color=#26BFE3]comunidad[/color] es [b]muy[/b] activa. Redes sociales, foro, IRC, Discord…
Hay una página de [color=#26BFE3]Preguntas/Respuestas[/color]
Encontrarás muchos [color=#02E180]tutorialess[/color] oficiales en el [color=#02E180]manual online[/color]
Hay [color=#E3266F]documentación[/color] dentro del propio editor
Usa [color=#F2971A]demos open source[/color]","A [color=#26BFE3]comunidade[/color] é [b]muito[/b] ativa. Redes sociais, fórum, IRC, Discord…

Página de [color=#26BFE3]Perguntas&Respostas[/color]

Você vai encontrar vários [color=#02E180]tutoriais[/color] oficiais no [color=#02E180]manual online[/color]

O editor de textos possui[color=#E3266F]documentação integrada[/color]

Use as [color=#F2971A]demos com código aberto[/color]","Die [color=#26BFE3]Community[/color] ist [b]sehr[/b] aktiv. Soziale Netzwerke, Forum, IRC, Discord…
Es gibt eine [color=#26BFE3]Frage und Antwort[/color] Webseite
Du findest viele offizielle [color=#02E180]Tutorials[/color] im [color=#02E180]online Handbuch[/color]
Es gibt eine [color=#E3266F]eingebaute Code-Referenz[/color] im Spiele-Editor
Erforsche die [color=#F2971A]Open Source Demos[/color]","La [color=#26BFE3]community[/color] è [b]molto[/b] attiva. Social network, forum, IRC, Discord…
C’è un sito web con [color=#26BFE3]Questions/Answers[/color]
Troverai tanti [color=#02E180]tutorial[/color] ufficiali nel [color=#02E180]manuale online[/color]
C’è una [color=#E3266F]documentazione API integrata[/color] all’interno dell’editor di gioco
Usa [color=#F2971A]le demo open source[/color]","我们的[color=#26BFE3]社区[/color][b]非常[/b]活跃. 包括社交网络, 论坛, 即时聊天平台, 在线聊天工具等…
我们有一个在线的[color=#26BFE3]问/答[/color]网站
你可以在[color=#02E180]在线手册[/color]里发现许多官方[color=#02E180]教程[/color]
Godot游戏编辑器有一个[color=#E3266F]内置的代码参考工具[/color]可供使用
可以使用[color=#F2971A]开源示例[/color]","[b]Дуже[/b] активна [color=#26BFE3]спільнота[/color]. Соціальні мережі, форум, IRC, Discord…
Сайт у форматі [color=#26BFE3]Питання/Відповідь[/color]
В [color=#02E180]онлайн мануалі[/color] можна знайти достатньо офіційних [color=#02E180]навчальних матеріалів[/color]
Також існує [color=#E3266F]вбудована довідка до коду[/color] просто в ігровому редакторі
Скористайтеся [color=#F2971A]демо проектами із відкритим кодом[/color]","[color=#26BFE3]커뮤니티[/color] 는 [b]매우[/b] 활발합니다. 소셜 네트워크, 포럼, IRC, Discord 등
[color=#26BFE3]질의응답[/color] 웹사이트가 있습니다
[color=#02E180]온라인 설명서[/color] 에서 많은 공식 [color=#02E180]튜토리얼[/color] 을 찾으실 수 있습니다
게임 에디터 내에 [color=#E3266F]내장 코드 참조[/color] 가 있습니다
[color=#F2971A]오픈 소스 데모[/color] 를 사용하십시오","[color=#26BFE3]Komunita[/color] je [b]veľmi[/b] aktívna. Sociálne siete, fórum, IRC, Discord…
K dispozícii je webstránka [color=#26BFE3]otázok a odpovedí[/color]
V [color=#02E180]online manuáli[/color] nájdete viacero oficiálnych [color=#02E180]tutoriálov[/color]
Herný editor obsahuje [color=#E3266F]zabudované referencie kódu[/color]
Využite [color=#F2971A]open source demá[/color]","[color=#26BFE3]Społeczność[/color] jest [b]bardzo[/b] aktywna. Serwisy społecznościowe, forum, IRC, Discord…
Jest również dostępna strona [color=#26BFE3]Q&A[/color]
Znajdziesz mnóstwo oficjalnych [color=#02E180]tutoriali[/color] w [color=#02E180]internetowym podręczniku[/color]
W edytorze jest [color=#E3266F]wbudowana dokumentacja kodu[/color]
Użyj [color=#F2971A]otwartoźródłowych dem[/color]","[color=#26BFE3]Komunitas[/color] yang [b]sangat[/b] aktif. Jaringan sosial, forum, IRC, Discord…
Ada juga situs web [color=#26BFE3]Questions/Answers[/color]
Ada beberapa [color=#02E180]tutorial[/color] resmi di [color=#02E180]manual daring[/color]
Ada [color=#E3266F]referensi kode bawaan[/color] didalam game editor
Pelajari [color=#F2971A]demo sumber terbuka[/color]"
How_to_get_started_Footer_text,Most of the resources are in English though... a good way to practice?,"L'éditeur est déjà traduit en français, ainsi qu'une part croissante des tutoriels officiels",大体情報は英語ですが、良い練習になるでしょうね？,),La mayoría de los recursos están en inglés… ¿hora de aprender?,Porém boa parte das coisas estão em inglês...é até uma boa chance para praticar!,Ma molte risorse sono in Inglese... è una buona scusa per fare pratica?,Viele der Quellen sind in Englisch... eine gute Möglichkeit zu üben!,"Проте більшість ресурсів на англійській...тож гарна нагода попркатикуватися, чи не так?",비록 대부분의 자원은 영어입니다... 하지만 연습하기에 좋은 방식이지 않을까요?,Väčšina zdrojov je však v angličtine... dobrý spôsob na zdokonalenie sa?,Większość zasobów jest jednak po angielsku... dobra okazja na trening?,Sumber pembelajaran lebih banyak menggunakan bahasa Inggris… mungkin bisa jadi alasan belajar bahasa Inggris juga?
Learn_from_simple_free_demos_Column_Header2_title,Learn from simple Free demos,Démos libres,読みやすいデモで勉強できます,Aprende de demos simples y libres,Aprenda através de demos simples e livres,"Einfache, freie Demos zum lernen",Impara dalle demo libere,从简单免费的示例开始入手学习,Навчайтеся за допомги простих та безкоштовних демопроектів,간단한 무료 데모를 통해 배워보기,Na učenie využite free demá,"Ucz się z prostych, darmowych dem",Belajar dari demo yang gratis
Learn_from_simple_free_demos_Column_Footer2_text,Both official and 3rd-party,"Il y en a beaucoup, officielles ou mises à disposition par la communauté",公式プロジェクトもコミュニティのもあります,Tanto oficiales como de terceros,Tanto oficiais quanto de terceiros,Sowohl Offizielle als auch Dirttanbieter,Sia ufficiali che 3rd party,官方的和第三方的都有,"Як офііцних, так і від третіх сторін",공식 프로젝트와 커뮤니티의 프로젝트가 있습니다,Či už oficiálne alebo od tretích strán,Zarówno oficjalnych jak i tworzonych przez społeczność,Resmi atau pun pihak ketiga
Thank_you_Column_Header2_title,Thank you!,Merci beaucoup!,ありがとうございました！,¡Muchas gracias!,Muito obrigado!,Vielen Dank!,Grazie!,非常感谢!,Щіро дякую!,감사합니다!,Ďakujem za pozornosť!,Dzięki!,Terima Kasih!
Thank_you_Column_Header2_subtitle,Any question?,Des questions?,質問がありますか？,¿Alguna pregunta?,Dúvidas ou perguntas?,Noch Fragen?,Domande?,还有疑问吗?,Маєте запитання?,질문 있으신가요?,Otázky?,Masz pytania?,Ada pertanyaan?
Thank_you_Column_Body_Row_TextBox2_text,"SNS:
[color=#26BFE3]@NathanGDquest[/color]
[color=#F2971A]youtube.com/c/gdquest[/color]

Credits:
- [url=https://play.google.com/store/apps/details?id=fr.guaranapps.games.get_teddy]Get Teddy[/url] by GuaranApps
- [url=http://www.rpginabox.com/]RPG in a Box[/url] by Justin

This presentation is an Open Source Godot project!
Find it on [url=https://github.com/GDquest/godot-slides]GitHub[/url]. It's available in multiple languages.","Réseaux sociaux:[color=#26BFE3] @NathanGDquest[/color]
[color=#F2971A] youtube.com/c/gdquest[/color]

Crédits:
- [url=https://play.google.com/store/apps/detailsid=fr.guaranapps.games.get_teddy?]Get Teddy[/url] par GuaranApps
- [url=http://www.rpginabox.com/]RPG in a Box[/url] par Justin

Cette présentation est un projet Godot Libre!
Téléchargez-la et contribuez-y sur [url=https://github.com/GDquest/godot-slides]GitHub[/url]. Elle est traduite dans plusieurs langues.","ツイタ：[color=#26BFE3]@NathanGDquest[/color]
Youtube：[color=#F2971A]youtube.com/c/gdquest[/color]

Credits:
- [url=https://play.google.com/store/apps/details?id=fr.guaranapps.games.get_teddy]Get Teddy[/url] by GuaranApps
- [url=http://www.rpginabox.com/]RPG in a Box[/url] by Justin

この発表はオープンソースのGodotのプロジェクトです：[url=https://github.com/GDquest/godot-slides]GitHub[/url]でダウンロードできます. 色々な言語で利用可能です。","SNS:
[color=#26BFE3]@NathanGDquest[/color]
[color=#F2971A]youtube.com/c/gdquest[/color]

Créditos:
- [url=https://play.google.com/store/apps/details?id=fr.guaranapps.games.get_teddy]Get Teddy[/url] por GuaranApps
- [url=http://www.rpginabox.com/]RPG in a Box[/url] por Justin

¡Esta presentación es un proyecto open-source hecho en Godot!
Está en [url=https://github.com/GDquest/godot-slides]GitHub[/url]. Disponible en varios idiomas.","SNS:
[color=#26BFE3]@NathanGDquest[/color]
[color=#F2971A]youtube.com/c/gdquest[/color]

Créditos:
- [url=https://play.google.com/store/apps/details?id=fr.guaranapps.games.get_teddy]Get Teddy[/url] por GuaranApps
- [url=http://www.rpginabox.com/]RPG in a Box[/url] por Justin

Essa apresentação é um projeto livre e de código aberto feito e rodando no Godot!
Disponível em [url=https://github.com/GDquest/godot-slides]GitHub[/url] em vários idiomas.","SNS:
[color=#26BFE3]@NathanGDquest[/color]
[color=#F2971A]youtube.com/c/gdquest[/color]

Credits:
- [url=https://play.google.com/store/apps/details?id=fr.guaranapps.games.get_teddy]Get Teddy[/url] von GuaranApps
- [url=http://www.rpginabox.com/]RPG in a Box[/url] von Justin

Diese Päsentation ist ein Open Source Godot Projekt!
Es befindet sich auf [url=https://github.com/GDquest/godot-3-presentation]GitHub[/url] und ist in mehreren Sprachen verfügbar.","SNS:
[color=#26BFE3]@NathanGDquest[/color]
[color=#F2971A]youtube.com/c/gdquest[/color]

Credits:
- [url=https://play.google.com/store/apps/details?id=fr.guaranapps.games.get_teddy]Get Teddy[/url] di GuaranApps
- [url=http://www.rpginabox.com/]RPG in a Box[/url] di Justin

Questa presentazione è un progetto Godot Open Source!
La puoi trovare su [url=https://github.com/Gdquest/godot-slides]GitHub[/url], disponibile in molti linguaggi.","社交网络:
[color=#26BFE3]@NathanGDquest[/color]
[color=#F2971A]youtube.com/c/gdquest[/color]

荣誉:
- [url=https://play.google.com/store/apps/details?id=fr.guaranapps.games.get_teddy]Get Teddy[/url] 作者 GuaranApps
- [url=http://www.rpginabox.com/]RPG in a Box[/url] 作者 Justin

本演示文稿是一个开源的Godot项目!
可以在[url=https://github.com/GDquest/godot-slides]GitHub[/url]上找到它. 并且提供了多个语言版本.","SNS:
[color=#26BFE3]@NathanGDquest[/color]
[color=#F2971A]youtube.com/c/gdquest[/color]

Подяки матеріали:
- [url=https://play.google.com/store/apps/details?id=fr.guaranapps.games.get_teddy]Get Teddy[/url] від GuaranApps
- [url=http://www.rpginabox.com/]RPG in a Box[/url] від Justin

Ця презентація є проектом Godot із відритим кодом!
Його можна знайти на [url=https://github.com/GDquest/godot-slides]GitHub[/url]. Він доступний на багатьох мовах.","SNS:
[color=#26BFE3]@NathanGDquest[/color]
[color=#F2971A]youtube.com/c/gdquest[/color]

Credits:
- GuaranApps에서 만든[url=https://play.google.com/store/apps/details?id=fr.guaranapps.games.get_teddy]Get Teddy[/url]
- Justin이 만든 [url=http://www.rpginabox.com/]RPG in a Box[/url]

이 프레젠테이션은 오픈 소스 Godot 프로젝트입니다!
[url=https://github.com/GDquest/godot-slides]GitHub[/url] 에서 찾으실 수 있습니다. 다양한 언어로 이용하실 수 있습니다.","SNS:
[color=#26BFE3]@NathanGDquest[/color]
[color=#F2971A]youtube.com/c/gdquest[/color]

Credits:
- [url=https://play.google.com/store/apps/details?id=fr.guaranapps.games.get_teddy]Get Teddy[/url] od GuaranApps
- [url=http://www.rpginabox.com/]RPG in a Box[/url] autor Justin

Táto prezentácia je Open Source Godot projekt!
Nájdete ju na [url=https://github.com/GDquest/godot-slides]GitHub[/url]. Dostupná vo viacerých jazykoch","Media społecznościowe:
[color=#26BFE3]@NathanGDquest[/color]
[color=#F2971A]youtube.com/c/gdquest[/color]

Źródła:
- [url=https://play.google.com/store/apps/details?id=fr.guaranapps.games.get_teddy]Get Teddy[/url] od GuaranApps
- [url=http://www.rpginabox.com/]RPG in a Box[/url], autor: Justin

Ta prezentacja jest otwartoźródłowym projektem Godot!
Link: [url=https://github.com/GDquest/godot-slides]GitHub[/url]. Jest dostępna w wielu językach.","Situs jejaring sosial:
[color=#26BFE3]@NathanGDquest[/color]
[color=#F2971A]youtube.com/c/gdquest[/color]

Penghargaan:
- [url=https://play.google.com/store/apps/details?id=fr.guaranapps.games.get_teddy]Get Teddy[/url] oleh GuaranApps
- [url=http://www.rpginabox.com/]RPG in a Box[/url] oleh Justin

Presentasi ini adalah proyek sumber terbuka Godot!
Temukan di [url=https://github.com/GDquest/godot-slides]GitHub[/url]. Tersedia dalam beberapa bahasa."
